,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled
52397,416928,Transient,0,0
52398,6684016,Transient,0,0
52399,5685368,Transient,0,0
52400,4847440,Transient-Party,1,0
52401,4191034,Transient-Party,0,0
52402,5952431,Transient,0,0
52403,2358250,Transient,0,0
52404,4411235,Transient,0,0
52405,5284871,Transient-Party,0,0
52406,7159579,Transient,0,0
52407,5012646,Transient-Party,0,0
52408,5405067,Transient,0,0
52409,7129561,Transient,0,0
52410,2193569,Transient,0,0
52411,6077695,Transient-Party,0,0
52412,616096,Transient,0,0
52413,6185474,Transient,0,0
52414,718954,Transient,0,0
52415,893565,Transient,1,0
52416,7733775,Transient,0,0
52417,6704831,Transient,0,0
52418,9341648,Transient-Party,0,0
52419,1197405,Transient,0,0
52420,7810328,Transient,0,0
52421,805581,Transient,0,0
52422,8584832,Transient,0,0
52423,3863955,Transient,0,0
52424,9074673,Transient,1,0
52425,4549147,Transient-Party,0,0
52426,2494890,Transient-Party,0,0
52427,9314539,Transient,0,0
52428,3781283,Transient,11,4
52429,3606512,Transient,0,0
52430,4778947,Transient,0,0
52431,2841078,Transient,0,0
52432,6111855,Transient,0,0
52433,1003824,Transient,0,0
52434,4631395,Transient,0,0
52435,2738573,Transient,0,0
52436,1715280,Transient,1,0
52437,8690042,Transient,0,0
52438,3446157,Transient,0,0
52439,1702570,Transient,0,0
52440,869098,Transient,0,0
52441,9629672,Transient,0,0
52442,4564745,Transient,0,0
52443,4092670,Transient,0,0
52444,2171925,Transient,0,0
52445,8946089,Transient,0,0
52446,886987,Transient,0,0
52447,1902679,Transient,0,0
52448,5430520,Transient,0,0
52449,6397919,Transient,0,0
52450,9972809,Transient,0,0
52451,8492388,Transient,0,0
52452,1578084,Transient,0,0
52453,4510136,Transient,0,0
52454,7425696,Transient,0,0
52455,6353735,Transient,0,0
52456,1198041,Transient-Party,0,0
52457,4088382,Transient,0,0
52458,5404077,Transient-Party,1,0
52459,714707,Transient,0,0
52460,1674785,Transient,0,0
52461,2061685,Transient-Party,0,0
52462,6012620,Transient,0,0
52463,2058437,Transient-Party,0,0
52464,932957,Transient-Party,0,0
52465,9551427,Contract,1,0
52466,6432986,Transient-Party,0,0
52467,5573059,Transient-Party,0,0
52468,2580665,Transient,0,0
52469,1242093,Transient,0,0
52470,6601021,Transient,0,0
52471,1942127,Transient,0,0
52472,9345413,Transient,0,0
52473,9340394,Transient,0,0
52474,8225932,Transient,0,0
52475,4103430,Transient,0,0
52476,3204474,Transient,0,0
52477,7853586,Transient,0,0
52478,4197564,Transient-Party,0,0
52479,4503893,Transient,1,0
52480,2164396,Transient,0,0
52481,7914920,Transient,0,0
52482,5091052,Transient-Party,0,1
52483,7880383,Transient,5,21
52484,4041980,Transient,0,0
52485,9698707,Transient-Party,0,0
52486,2203371,Transient,0,0
52487,5221072,Transient,0,0
52488,5869682,Transient,0,0
52489,284644,Transient,0,0
52490,8856371,Transient-Party,0,0
52491,3677744,Transient,0,0
52492,9090300,Transient,0,1
52493,9868585,Transient,0,0
52494,2979292,Transient,0,0
52495,1806686,Transient,0,0
52496,667813,Transient,0,0
52497,7371067,Transient,0,0
52498,6894764,Transient,0,0
52499,8026720,Transient,0,0
52500,1092636,Transient,0,0
52501,4283576,Transient-Party,0,0
52502,3613054,Transient-Party,0,0
52503,1961344,Transient,0,0
52504,8030445,Transient-Party,0,0
52505,4025262,Transient-Party,0,0
52506,6621828,Contract,0,0
52507,868941,Transient,0,0
52508,1034434,Transient,0,0
52509,6419343,Transient,0,0
52510,7757047,Transient,0,0
52511,8287294,Transient,0,0
52512,3958075,Transient,0,0
52513,4513850,Transient,0,0
52514,4749524,Contract,0,0
52515,1056404,Contract,0,0
52516,3186173,Transient,0,0
52517,5482160,Transient,0,0
52518,9814559,Transient-Party,0,0
52519,7492389,Transient,0,0
52520,8958195,Transient,0,0
52521,9526865,Transient,0,0
52522,3434276,Transient-Party,0,0
52523,2880767,Transient,0,0
52524,3153027,Transient,0,0
52525,936476,Transient-Party,0,0
52526,3579907,Transient,0,0
52527,3539362,Transient-Party,0,0
52528,7888585,Transient,0,0
52529,331354,Transient,0,0
52530,4778018,Transient,0,0
52531,414042,Transient,0,0
52532,9900976,Transient,0,0
52533,9320447,Transient,0,0
52534,8946805,Transient-Party,0,0
52535,9345512,Transient,0,0
52536,2635489,Transient,0,0
52537,911212,Transient,0,0
52538,1484655,Transient,0,0
52539,8700101,Transient-Party,0,0
52540,5558253,Transient,0,0
52541,1991977,Transient,0,0
52542,9143637,Transient,0,0
52543,2415668,Transient-Party,0,0
52544,723889,Transient,0,0
52545,9119443,Contract,0,0
52546,3562951,Transient,0,0
52547,3799343,Transient,0,0
52548,3812011,Transient-Party,0,0
52549,6744151,Transient,0,0
52550,2237754,Transient-Party,0,0
52551,565677,Transient-Party,0,0
52552,3571173,Transient-Party,0,0
52553,9002584,Transient,0,0
52554,6889724,Transient-Party,0,0
52555,9105441,Transient,0,0
52556,6273745,Transient-Party,0,0
52557,7582497,Transient,1,0
52558,5549513,Transient,0,0
52559,3790585,Transient-Party,0,0
52560,2228515,Transient,0,0
52561,5832351,Transient,1,0
52562,1987070,Transient,0,0
52563,748997,Transient,0,0
52564,2123436,Transient,0,0
52565,8607716,Transient,0,0
52566,7511357,Transient-Party,0,0
52567,5155097,Transient-Party,0,0
52568,5946062,Transient,0,0
52569,1545930,Contract,0,0
52570,7562087,Transient,0,0
52571,7434158,Transient,0,0
52572,6919125,Transient,0,0
52573,6001404,Transient,0,0
52574,6915596,Transient-Party,0,0
52575,2432639,Transient,0,0
52576,9959764,Transient,1,0
52577,4204900,Transient,0,0
52578,6686809,Contract,0,0
52579,9531192,Transient,0,0
52580,8596538,Transient-Party,0,0
52581,8673300,Transient,0,0
52582,5469589,Transient,0,0
52583,1040720,Contract,0,0
52584,6119481,Transient,1,0
52585,5522802,Transient,0,0
52586,9888735,Transient,0,0
52587,8423908,Transient-Party,0,0
52588,6063860,Transient,0,0
52589,7807248,Transient,0,0
52590,2372881,Transient-Party,0,0
52591,2854875,Transient-Party,0,0
52592,3712105,Transient,0,0
52593,5517206,Transient,0,0
52594,2121125,Transient-Party,0,0
52595,4944695,Transient,0,0
52596,6749481,Transient,0,0
52597,4710707,Transient-Party,0,0
52598,2015759,Contract,1,0
52599,5446902,Contract,0,0
52600,6204200,Transient,0,0
52601,7160369,Transient-Party,0,0
52602,5320961,Transient-Party,1,0
52603,6459707,Transient,1,19
52604,2361941,Transient-Party,0,0
52605,1473856,Transient,0,0
52606,2188789,Transient,0,0
52607,5023629,Transient-Party,0,0
52608,2476432,Transient,0,0
52609,638568,Transient,0,0
52610,8337382,Transient-Party,1,0
52611,3074239,Transient,0,0
52612,5845664,Transient,0,0
52613,290464,Transient,0,0
52614,2525505,Transient,0,0
52615,8018810,Transient,0,0
52616,9886717,Transient,0,0
52617,558062,Transient,0,0
52618,3427734,Transient,0,0
52619,8486464,Transient,0,0
52620,3523218,Transient-Party,0,0
52621,9434511,Transient,0,0
52622,7493122,Transient,0,0
52623,5769337,Transient-Party,0,0
52624,8496755,Contract,0,0
52625,1710970,Transient,0,0
52626,6732659,Transient,0,0
52627,1558715,Transient-Party,0,0
52628,5527701,Contract,0,0
52629,521374,Transient,0,0
52630,2808633,Transient-Party,0,0
52631,663579,Transient,0,0
52632,5883094,Transient,0,0
52633,8636359,Transient,0,0
52634,1415847,Transient-Party,0,0
52635,1468759,Transient,0,0
52636,6240240,Transient,0,0
52637,5768706,Transient,0,0
52638,3088417,Transient-Party,0,0
52639,1682405,Transient-Party,0,0
52640,1442840,Transient,0,0
52641,4820330,Transient-Party,0,0
52642,9664835,Contract,0,0
52643,4613871,Transient-Party,0,0
52644,2400214,Transient,0,0
52645,3014714,Transient,0,0
52646,2684177,Transient,0,0
52647,2612375,Transient,0,0
52648,3438187,Transient-Party,0,0
52649,6545883,Transient,0,0
52650,2749283,Transient-Party,0,0
52651,7936582,Transient,0,0
52652,6991323,Transient,0,0
52653,3596655,Transient,0,0
52654,9836357,Transient,0,0
52655,6098436,Transient,0,0
52656,1684200,Transient,0,0
52657,9144561,Transient,0,0
52658,4674044,Transient-Party,0,0
52659,5715381,Transient,0,0
52660,2168729,Transient,0,0
52661,5716387,Transient-Party,0,0
52662,1899310,Transient,0,0
52663,5432710,Transient,0,0
52664,3737145,Transient,0,0
52665,9751476,Transient,0,0
52666,4598857,Transient,0,0
52667,8151620,Transient-Party,0,0
52668,6086003,Transient,0,0
52669,5719391,Transient,0,0
52670,1842035,Transient,0,0
52671,7316181,Transient,0,0
52672,2900985,Transient,0,0
52673,6817760,Transient,0,0
52674,2580993,Transient,0,0
52675,748536,Transient,0,0
52676,5461808,Transient,0,0
52677,5597777,Transient,0,0
52678,1967219,Transient-Party,0,0
52679,9724536,Transient,0,0
52680,993771,Transient,0,0
52681,1906343,Transient,1,0
52682,760012,Transient-Party,1,0
52683,3171302,Transient,0,0
52684,1477056,Transient-Party,0,0
52685,4785878,Transient,0,0
52686,6721351,Transient,0,0
52687,1691196,Transient,0,0
52688,4943761,Transient,0,0
52689,8754245,Transient,0,0
52690,851504,Transient,0,0
52691,3092579,Transient,0,0
52692,9297481,Transient,0,0
52693,2804181,Transient-Party,0,0
52694,6317527,Transient,0,0
52695,7756476,Transient-Party,0,0
52696,1631498,Transient,0,0
52697,6842830,Transient-Party,1,0
52698,5501646,Transient,0,0
52699,2474264,Transient,0,0
52700,682249,Transient,0,0
52701,5463409,Transient-Party,1,0
52702,7889227,Transient,0,0
52703,5674972,Transient-Party,0,0
52704,1469199,Transient,0,0
52705,1125000,Transient,0,0
52706,1683352,Transient,0,0
52707,8090095,Transient-Party,0,0
52708,8747363,Transient,0,0
52709,1412592,Transient,0,0
52710,1801158,Transient,0,0
52711,4552533,Transient,0,0
52712,769075,Transient,0,0
52713,950762,Transient,0,0
52714,3472859,Transient,0,0
52715,5270669,Transient,0,1
52716,6159774,Transient,0,0
52717,2317547,Transient,1,0
52718,6349818,Transient,0,0
52719,2792895,Transient,0,0
52720,8854775,Transient,0,0
52721,6575973,Transient,0,0
52722,9081496,Transient,0,0
52723,1081707,Transient,0,0
52724,7794836,Transient,0,0
52725,8187175,Transient-Party,0,0
52726,8306281,Transient-Party,0,0
52727,8500918,Transient,0,0
52728,4285264,Transient,0,0
52729,4436853,Transient,0,0
52730,9862775,Transient,0,0
52731,5123482,Transient,0,0
52732,9447683,Transient,0,0
52733,9789424,Transient-Party,0,0
52734,7564446,Transient,0,0
52735,7321365,Transient,0,0
52736,5402264,Transient-Party,0,0
52737,8042149,Transient-Party,0,0
52738,606599,Transient,0,0
52739,8177604,Transient-Party,0,0
52740,5135732,Transient,0,0
52741,5050940,Group,0,0
52742,8196591,Transient,0,0
52743,2387727,Transient-Party,0,0
52744,3061696,Transient,1,0
52745,1160887,Transient,0,0
52746,1002056,Transient,0,0
52747,767653,Transient-Party,0,0
52748,7438971,Transient,0,0
52749,6060695,Transient-Party,0,0
52750,6707986,Transient,0,0
52751,4173072,Transient-Party,0,0
52752,2047155,Transient,0,0
52753,4054596,Transient-Party,0,0
52754,6653744,Transient-Party,0,0
52755,680296,Transient,0,0
52756,4291281,Transient,0,0
52757,5234417,Transient,0,0
52758,7173360,Transient,0,0
52759,8247551,Transient,0,0
52760,6482243,Transient,0,0
52761,4366556,Transient,0,0
52762,392546,Transient-Party,0,0
52763,6562825,Transient,1,15
52764,3266578,Contract,1,0
52765,9046207,Transient,0,0
52766,626742,Transient,0,0
52767,2763710,Transient-Party,0,0
52768,3814892,Transient,0,0
52769,3022253,Transient,0,0
52770,3686891,Transient,0,0
52771,8331652,Transient,0,0
52772,6379304,Transient,0,0
52773,1459634,Transient-Party,0,0
52774,6939614,Transient-Party,0,0
52775,2074737,Transient-Party,0,0
52776,3620661,Transient-Party,0,0
52777,2441970,Transient,0,0
52778,621994,Transient,0,0
52779,5845949,Transient,0,0
52780,5851892,Transient-Party,0,0
52781,4978784,Transient,0,0
52782,256296,Transient,0,0
52783,6898027,Transient-Party,0,0
52784,5025811,Transient,0,0
52785,953072,Transient,0,0
52786,6876153,Transient,0,0
52787,143044,Transient,0,0
52788,7509133,Transient,0,0
52789,1392240,Transient,0,0
52790,3895457,Transient,0,0
52791,5798558,Transient,0,0
52792,8770947,Transient,0,0
52793,5640217,Transient,0,0
52794,3034618,Transient,0,0
52795,8838019,Transient,0,0
52796,6601456,Transient,0,2
52797,3463707,Transient,0,0
52798,1264794,Transient,0,0
52799,9535013,Transient-Party,0,0
52800,9006780,Transient-Party,0,0
52801,407966,Transient,0,0
52802,3758096,Contract,0,0
52803,8173259,Transient,0,0
52804,4716722,Transient,0,0
52805,6333335,Transient,0,0
52806,4443446,Transient,0,0
52807,6445986,Transient-Party,0,0
52808,4618577,Transient-Party,0,0
52809,8583463,Transient,0,0
52810,4200974,Transient,0,0
52811,6756903,Contract,0,0
52812,1140624,Contract,0,0
52813,3556950,Transient,0,0
52814,2561760,Transient,0,0
52815,8848753,Transient-Party,0,0
52816,4255219,Contract,0,0
52817,8670659,Transient,0,0
52818,6715680,Transient,0,0
52819,4395930,Transient,0,0
52820,2968529,Transient,0,0
52821,3830033,Transient,0,0
52822,611091,Transient,0,0
52823,5496886,Transient,0,0
52824,725508,Transient-Party,0,0
52825,6971971,Transient,0,0
52826,6469664,Transient,0,0
52827,9884001,Transient,0,0
52828,3098232,Transient-Party,0,0
52829,5535811,Transient,0,0
52830,1732671,Transient,0,0
52831,3861129,Transient,0,7
52832,7436655,Transient,0,0
52833,8694333,Transient,0,0
52834,8026533,Transient,0,0
52835,3732422,Transient,0,0
52836,2978875,Contract,0,0
52837,7706466,Transient,0,0
52838,2872244,Transient,0,0
52839,7158496,Transient-Party,0,0
52840,6666593,Transient,0,0
52841,4244635,Contract,0,0
52842,6408921,Transient,0,0
52843,5640418,Transient,0,0
52844,4081525,Transient,0,0
52845,7310689,Transient-Party,0,0
52846,8869249,Transient,0,0
52847,6171077,Transient,0,0
52848,6719034,Transient,0,0
52849,2419795,Transient,0,0
52850,329207,Transient,0,0
52851,6978158,Transient,0,0
52852,2959295,Transient,0,0
52853,1467225,Transient-Party,0,0
52854,7399904,Transient,0,0
52855,8303709,Transient-Party,0,0
52856,9154042,Transient,0,0
52857,5014287,Transient,0,0
52858,2857053,Transient,0,0
52859,7589133,Transient,0,0
52860,7042003,Transient-Party,0,0
52861,1904149,Transient-Party,0,0
52862,5467259,Transient,0,0
52863,3656623,Transient,0,0
52864,369804,Transient,0,0
52865,3095527,Transient,0,0
52866,1691212,Contract,0,0
52867,4134971,Transient,0,0
52868,8557598,Transient,0,0
52869,9096979,Transient,0,0
52870,5803433,Transient,0,0
52871,2224831,Transient,0,0
52872,2020667,Transient-Party,0,0
52873,9250438,Transient,0,0
52874,394413,Transient-Party,0,0
52875,5989799,Transient,0,10
52876,6030599,Transient-Party,0,0
52877,9439693,Transient,0,0
52878,3013966,Transient,0,0
52879,361845,Transient,0,0
52880,2758993,Transient,0,0
52881,9218505,Transient,1,0
52882,3569304,Transient,0,0
52883,5909718,Transient-Party,0,0
52884,1390290,Transient,0,0
52885,512734,Transient,0,0
52886,5406147,Transient,0,0
52887,3274011,Transient,0,0
52888,9880503,Transient,0,0
52889,4147358,Transient-Party,0,0
52890,2461278,Transient-Party,0,0
52891,3497108,Transient,0,0
52892,8410083,Transient,1,5
52893,9920860,Transient,6,0
52894,2832619,Transient,0,0
52895,6757042,Transient,0,0
52896,4433422,Transient,0,0
52897,718586,Transient,0,0
52898,3271606,Transient,0,0
52899,6364400,Transient-Party,0,0
52900,6800476,Transient,0,0
52901,3256999,Transient,0,0
52902,8923610,Transient,0,0
52903,3800334,Transient,0,0
52904,709270,Transient,0,0
52905,5274307,Transient,1,0
52906,5401980,Contract,1,0
52907,3972101,Transient,0,0
52908,9026798,Transient,0,0
52909,6047313,Transient,0,0
52910,7025040,Transient,0,0
52911,304152,Transient-Party,0,0
52912,6732007,Transient-Party,0,0
52913,3119371,Transient,0,0
52914,3933728,Transient-Party,0,0
52915,8502001,Transient,0,0
52916,1722140,Transient,0,0
52917,947609,Transient,0,0
52918,2925366,Transient,0,0
52919,3155758,Transient-Party,0,1
52920,299090,Transient,0,0
52921,6632158,Transient,0,0
52922,9535305,Transient-Party,0,0
52923,5229935,Transient,0,0
52924,1600347,Transient,0,0
52925,9147072,Transient-Party,0,0
52926,6701868,Transient,0,0
52927,1071401,Transient,0,0
52928,429264,Contract,0,0
52929,5853092,Transient,0,0
52930,3217177,Transient,0,0
52931,5849437,Transient,0,0
52932,7582047,Transient,0,0
52933,4615191,Transient,0,0
52934,2021060,Transient-Party,0,0
52935,946148,Transient,0,0
52936,1115605,Transient,0,0
52937,6186021,Transient,0,0
52938,4770305,Transient,0,0
52939,1766576,Transient,0,0
52940,9335517,Group,0,6
52941,6833065,Transient,0,0
52942,3158282,Transient,0,0
52943,1584410,Transient,1,0
52944,3133909,Transient-Party,0,0
52945,969481,Transient,0,0
52946,498082,Transient,0,0
52947,6026962,Transient,0,0
52948,6245517,Transient-Party,0,0
52949,5491323,Transient-Party,0,0
52950,3273687,Transient,0,0
52951,9917364,Transient-Party,0,0
52952,1534798,Transient,0,0
52953,5221832,Transient,0,0
52954,6161320,Transient,0,0
52955,6230658,Transient,0,0
52956,8078405,Transient,0,0
52957,3976005,Transient,0,0
52958,4158898,Transient,0,0
52959,4676661,Transient,0,0
52960,9659559,Transient,0,0
52961,1777323,Transient,0,0
52962,7183783,Transient,0,0
52963,9184524,Transient-Party,0,0
52964,6306390,Transient,0,0
52965,3156477,Transient,0,0
52966,5943894,Transient-Party,0,0
52967,1546153,Transient-Party,0,0
52968,1707579,Transient,0,0
52969,4410765,Transient,0,0
52970,1523495,Transient,0,0
52971,5243698,Transient,0,0
52972,2762981,Transient,0,0
52973,574696,Transient,0,0
52974,3021905,Transient,0,0
52975,7336677,Transient,0,0
52976,4135836,Transient,0,0
52977,9654092,Transient,0,0
52978,4230151,Transient,0,0
52979,4235576,Transient,0,0
52980,9182816,Transient-Party,0,0
52981,2112156,Transient,0,0
52982,1226833,Transient,0,0
52983,4124712,Transient,0,0
52984,8981507,Transient,0,0
52985,6039395,Contract,0,0
52986,6646335,Transient-Party,0,0
52987,190220,Transient,0,0
52988,1031199,Transient,0,0
52989,8443954,Transient,0,2
52990,134993,Transient,0,0
52991,6212014,Transient,0,0
52992,3698499,Transient,0,0
52993,5393963,Transient,0,17
52994,5438828,Transient,0,0
52995,7856646,Transient-Party,0,0
52996,4801399,Transient,0,0
52997,4232791,Transient,0,0
52998,1545596,Transient-Party,0,0
52999,226931,Transient,0,0
53000,8033395,Transient-Party,0,0
53001,7688285,Transient-Party,0,0
53002,2219624,Transient,0,0
53003,8141292,Transient,0,0
53004,8238227,Transient,0,0
53005,3060560,Transient,0,0
53006,9246585,Transient,0,0
53007,4290579,Transient,0,0
53008,772749,Transient,0,0
53009,9103518,Transient-Party,0,0
53010,4690517,Transient,0,0
53011,1239374,Transient,0,0
53012,7131980,Transient,0,0
53013,3064972,Transient-Party,0,0
53014,8308490,Transient,1,0
53015,4039685,Transient,0,0
53016,6471032,Transient,1,0
53017,7808939,Transient-Party,1,0
53018,6993356,Transient,0,0
53019,8045208,Transient,0,0
53020,7070657,Transient,1,0
53021,3543014,Transient,0,0
53022,4360351,Transient,0,0
53023,3196178,Transient,0,0
53024,2760387,Transient,0,0
53025,2010346,Transient-Party,0,0
53026,4427702,Transient,0,0
53027,8781869,Transient-Party,0,0
53028,9748610,Transient-Party,0,0
53029,6459101,Contract,0,0
53030,9925170,Transient,0,0
53031,248236,Transient,0,0
53032,5369477,Transient-Party,0,0
53033,6974804,Transient,0,0
53034,4444914,Transient,0,0
53035,1132132,Transient,0,0
53036,1923680,Transient,0,0
53037,5508189,Transient,0,0
53038,1308434,Transient,0,0
53039,8937451,Transient,0,0
53040,7912155,Transient-Party,0,0
53041,8390420,Group,0,0
53042,7546333,Transient-Party,0,0
