,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled,country
78671,4528441,Transient-Party,0,0,IRL
78672,6235063,Transient,0,0,PRT
78673,5626511,Transient,0,0,PRT
78674,5493934,Transient-Party,0,0,FRA
78675,9314095,Group,0,1,GBR
78676,5623975,Transient-Party,0,0,PRT
78677,9662241,Transient,0,0,PRT
78678,4047657,Transient,0,0,PRT
78679,9418459,Transient,0,0,IRL
78680,5543972,Transient,0,0,GBR
78681,2166508,Transient,0,0,PRT
78682,5584156,Transient,0,0,IRL
78683,4831548,Transient,0,0,PRT
78684,7129400,Transient-Party,0,0,PRT
78685,4060280,Transient,0,0,GBR
78686,7065377,Transient,0,0,PRT
78687,3510883,Transient,0,0,PRT
78688,4813449,Transient-Party,0,1,DZA
78689,4374854,Transient,0,0,PRT
78690,1280976,Transient-Party,0,0,DEU
78691,4575927,Transient,0,0,NLD
78692,8794500,Transient,0,0,FRA
78693,853518,Transient,0,0,DEU
78694,840191,Transient,0,0,PRT
78695,5146064,Transient,0,0,AUT
78696,3489418,Transient,0,0,PRT
78697,1358188,Transient,0,0,FRA
78698,9797325,Transient,0,0,BRA
78699,426475,Transient-Party,0,0,GBR
78700,8522744,Transient,0,0,PRT
78701,2702639,Transient,0,0,PRT
78702,3357247,Transient,0,0,KOR
78703,6851834,Transient,0,0,PRT
78704,8445142,Transient,0,0,PRT
78705,1139121,Transient,0,0,POL
78706,1440828,Transient,0,0,GBR
78707,5956502,Transient,0,0,GBR
78708,9136410,Transient,0,0,BEL
78709,9904505,Transient,0,0,ESP
78710,4585804,Transient,0,19,PRT
78711,1983116,Transient,0,0,PRT
78712,5957948,Transient,0,0,ESP
78713,6733518,Transient,0,0,FRA
78714,7471390,Transient,0,0,CHE
78715,727583,Transient,0,0,USA
78716,925890,Transient,0,0,PRT
78717,1358457,Transient,0,0,FRA
78718,748321,Transient,0,0,USA
78719,7370683,Transient,0,0,ESP
78720,6836300,Transient,0,0,FRA
78721,5789285,Transient,0,0,ROU
78722,1734619,Transient-Party,0,0,ESP
78723,5200723,Transient,0,0,GBR
78724,5018423,Transient,0,0,JPN
78725,9228132,Transient,0,0,AUT
78726,9501152,Transient,0,0,FRA
78727,2157922,Transient-Party,0,0,PRT
78728,7013479,Transient,0,0,AUT
78729,8172353,Transient,0,0,SAU
78730,3810946,Transient-Party,0,0,ISR
78731,3458726,Transient,0,0,PRT
78732,1040289,Transient-Party,0,0,ESP
78733,6124784,Contract,0,0,FRA
78734,8654321,Transient,0,0,PRT
78735,1593644,Transient,0,0,NLD
78736,3165474,Transient-Party,0,1,ESP
78737,8576818,Transient-Party,0,1,PRT
78738,5960171,Transient,0,0,GBR
78739,4244585,Transient,0,0,PRT
78740,3084743,Transient,0,0,BEL
78741,1984427,Transient,0,0,DNK
78742,5554166,Transient-Party,0,0,PRT
78743,5028074,Transient,0,0,PRT
78744,4821183,Transient-Party,0,0,PRT
78745,1275510,Transient,0,0,DEU
78746,5243791,Transient,0,0,FRA
78747,7879659,Transient-Party,0,0,FRA
78748,5212831,Transient-Party,0,0,PRT
78749,9901276,Transient,0,0,BEL
78750,9949300,Transient,3,11,PRT
78751,9358064,Transient-Party,0,0,GBR
78752,932793,Transient-Party,0,0,ESP
78753,8459308,Transient,0,0,PRT
78754,9930648,Transient,0,0,PRT
78755,6127037,Transient,0,0,PRT
78756,111310,Transient,0,0,PRT
78757,1155111,Transient,0,0,PRT
78758,4983156,Transient,0,0,PRT
78759,9380224,Transient-Party,0,0,DEU
78760,824525,Transient,0,0,FRA
78761,7690885,Transient-Party,0,0,PRT
78762,8823017,Transient-Party,0,0,PRT
78763,7794287,Transient,0,0,PRT
78764,1791616,Transient,0,0,IRL
78765,7979274,Transient,0,0,PRT
78766,3453305,Transient-Party,0,0,PRT
78767,9800321,Transient-Party,0,0,GBR
78768,653091,Contract,1,0,PRT
78769,7529900,Transient,0,0,NLD
78770,908426,Transient,0,0,PRT
78771,5703130,Transient,0,0,FRA
78772,9686790,Transient,0,0,PRT
78773,6728803,Transient,0,0,POL
78774,9721863,Transient,0,0,HUN
78775,5534900,Transient-Party,0,0,PRT
78776,7258531,Transient,0,0,ITA
78777,1683325,Transient,0,0,ESP
78778,1083550,Transient,0,0,GBR
78779,8885395,Transient,0,0,FRA
78780,5444294,Contract,0,0,GBR
78781,4700132,Transient,0,0,GBR
78782,4052549,Transient-Party,0,0,PRT
78783,5243548,Transient,0,23,
78784,9464210,Transient-Party,0,0,BEL
78785,846444,Transient-Party,0,0,GBR
78786,1198951,Transient-Party,0,0,DEU
78787,354152,Transient-Party,0,0,FRA
78788,7387415,Transient-Party,0,0,PRT
78789,3715575,Transient,0,0,FRA
78790,833706,Transient,0,0,PRT
78791,8607942,Transient,0,0,PRT
78792,6620039,Contract,0,0,BEL
78793,3119136,Transient,0,0,DEU
78794,9583069,Transient,0,0,GBR
78795,4621687,Transient,0,0,PRT
78796,5607436,Transient,0,0,LUX
78797,3481876,Transient-Party,0,0,PRT
78798,302403,Transient,0,0,GBR
78799,3524331,Transient,0,0,ESP
78800,9252224,Transient,0,0,GBR
78801,264923,Transient-Party,0,0,CN
78802,6797063,Transient-Party,0,0,PRT
78803,1038195,Transient,0,0,FIN
78804,400271,Transient,0,0,PRT
78805,868453,Transient-Party,0,0,PRT
78806,605022,Transient-Party,0,0,PRT
78807,5724686,Transient,0,0,CHN
78808,5325240,Transient,0,0,PRT
78809,668012,Transient,1,0,PRT
78810,5850463,Transient,0,0,PRT
78811,7998319,Transient-Party,0,0,PRT
78812,7219138,Transient,0,0,CN
78813,4099587,Transient,0,0,PRT
78814,9603486,Transient-Party,0,0,FRA
78815,1347213,Transient-Party,0,0,DEU
78816,2185268,Transient-Party,0,0,PRT
78817,8286420,Transient-Party,0,0,PRT
78818,5458242,Transient,0,0,FRA
78819,8225688,Transient,0,0,DEU
78820,1496029,Transient-Party,0,0,PRT
78821,346786,Transient,0,0,PRT
78822,915864,Transient,1,0,PRT
78823,973794,Transient,0,0,IRL
78824,3845558,Transient,0,2,PRT
78825,9157718,Transient-Party,0,0,PRT
78826,450151,Transient,0,0,PRT
78827,3700301,Transient-Party,0,0,DEU
78828,4776978,Transient,0,0,GRC
78829,568611,Transient,0,0,PRT
78830,5458060,Transient,0,0,AUS
78831,173110,Transient,0,0,IRL
78832,6112489,Transient,0,0,PRT
78833,5115272,Transient,0,1,FRA
78834,6692408,Transient,0,0,TUR
78835,2305630,Transient,0,0,ITA
78836,1719377,Transient-Party,0,0,FIN
78837,4298855,Transient,0,0,GBR
78838,9488702,Transient-Party,0,0,ESP
78839,2387645,Group,0,0,NLD
78840,9922511,Transient,0,0,PRT
78841,262397,Transient,0,0,DEU
78842,7735164,Transient,0,0,BEL
78843,6004878,Transient-Party,0,0,USA
78844,8630808,Transient,0,0,GBR
78845,559658,Transient-Party,0,0,DEU
78846,3014414,Transient-Party,0,0,PRT
78847,9035247,Transient,0,0,PRT
78848,3267888,Transient,0,0,PRT
78849,7514426,Transient-Party,1,0,PRT
78850,5983162,Transient,0,0,PRT
78851,1056499,Transient,0,0,GBR
78852,4742094,Transient,0,0,PRT
78853,1299596,Transient,0,0,PRT
78854,1798217,Transient,1,0,PRT
78855,9245935,Transient,1,0,PRT
78856,1807489,Transient,0,0,PRT
78857,2696367,Transient,0,0,ESP
78858,2043591,Transient,0,1,GBR
78859,7366283,Transient,0,0,NLD
78860,9608197,Transient-Party,0,0,FRA
78861,8683592,Transient,0,0,ESP
78862,1774744,Transient,0,0,PRT
78863,8110464,Transient-Party,0,0,PRT
78864,9352840,Transient,0,0,SWE
78865,5260357,Transient,0,0,DEU
78866,5818901,Transient,0,6,PRT
78867,1435628,Transient,0,0,GBR
78868,3778423,Transient-Party,0,0,PRT
78869,340721,Transient,0,0,PRT
78870,7374642,Transient,0,0,ROU
78871,6327960,Transient,0,0,PRT
78872,8805331,Transient-Party,0,0,GBR
78873,1862816,Transient,0,0,PRT
78874,1750831,Transient-Party,0,0,FRA
78875,1549380,Transient,0,0,GBR
78876,7511865,Transient,0,0,FRA
78877,830806,Transient-Party,0,0,NOR
78878,1445135,Transient-Party,0,0,USA
78879,4133415,Contract,1,0,PRT
78880,2335842,Transient,0,0,POL
78881,9404793,Transient-Party,0,0,DEU
78882,7035837,Transient,0,0,PRT
78883,9335004,Transient,0,0,PRT
78884,3224696,Transient,0,0,PRT
78885,9272936,Transient,0,0,PRT
78886,1592430,Transient,0,0,GBR
78887,6972029,Transient,0,0,CN
78888,9793834,Transient,0,0,NLD
78889,4527667,Transient,0,0,HKG
78890,4875393,Transient,0,0,ESP
78891,4432166,Transient,0,0,NLD
78892,9472253,Transient,0,0,PRT
78893,6949161,Transient-Party,0,0,PRT
78894,4310051,Contract,1,0,PRT
78895,7620301,Transient-Party,0,0,DEU
78896,7433085,Transient,0,0,FRA
78897,8171621,Transient,0,0,PRT
78898,4616277,Transient,0,0,FRA
78899,319898,Transient,0,0,GBR
78900,5661189,Transient,0,0,GBR
78901,1610939,Transient,0,1,PRT
78902,6379582,Transient,0,0,DEU
78903,9760320,Transient-Party,0,0,PRT
78904,7985304,Transient,0,0,ESP
78905,5814233,Transient,0,0,HRV
78906,5644070,Transient,0,0,FRA
78907,6250962,Transient,0,0,USA
78908,9732940,Transient-Party,0,0,GBR
78909,1495225,Transient,0,0,PRT
78910,8852651,Transient-Party,0,0,PRT
78911,5393105,Transient-Party,0,0,GBR
78912,1922724,Transient,0,0,PRT
78913,6928555,Transient,0,4,PRT
78914,6101939,Transient-Party,0,0,PRT
78915,5770425,Transient-Party,0,0,GBR
78916,2803126,Transient,0,0,PRT
78917,336268,Transient,0,0,PRT
78918,2702405,Transient,0,0,CHE
78919,7712925,Transient-Party,0,0,GBR
78920,116692,Transient,1,0,PRT
78921,3098826,Transient,0,0,PRT
78922,8324516,Transient,0,0,PRT
78923,6554611,Transient,0,0,ESP
78924,7687986,Transient,0,0,PRT
78925,3974468,Transient,0,0,NLD
78926,4226837,Transient,0,0,ITA
78927,8078508,Transient,0,0,PRT
78928,9519515,Transient,0,0,VEN
78929,694697,Transient,0,0,CHE
78930,4900871,Transient,0,0,PRT
78931,7272884,Transient,0,0,PRT
78932,4175887,Transient,0,0,PRT
78933,4760142,Transient,0,0,PRT
78934,6742602,Transient,0,0,PRT
78935,7538732,Transient,0,0,PRT
78936,4834782,Transient,0,0,PRT
78937,1585023,Transient,0,0,AUS
78938,4823119,Transient,0,0,ISR
78939,8476993,Contract,0,0,GBR
78940,1191615,Transient,0,0,GBR
78941,5808038,Contract,1,0,PRT
78942,9932901,Contract,0,0,RUS
78943,1316539,Transient,0,0,PRT
78944,4638935,Transient,0,0,FRA
78945,1023204,Transient,0,0,GBR
78946,2951245,Transient,1,0,PRT
78947,2878332,Transient,0,0,PRT
78948,3997577,Transient-Party,0,0,DEU
78949,1810222,Transient,0,0,PRT
78950,6391475,Transient,0,0,PRT
78951,330942,Transient,0,0,FRA
78952,2238689,Transient-Party,0,0,GBR
78953,5388299,Transient-Party,0,0,GBR
78954,1474775,Contract,1,0,PRT
78955,9044383,Transient-Party,0,0,SWE
78956,2357451,Transient,0,0,DEU
78957,1561313,Transient,0,0,USA
78958,1666813,Transient-Party,0,0,ESP
78959,5507127,Transient,0,0,ECU
78960,9095497,Transient,0,0,POL
78961,399381,Transient-Party,0,0,FRA
78962,4355425,Transient-Party,0,0,PRT
78963,290131,Transient-Party,0,0,BEL
78964,5701773,Transient,0,0,PRT
78965,4973534,Transient-Party,0,0,PRT
78966,8715395,Transient,0,0,PRT
78967,527208,Transient-Party,0,0,CN
78968,7578582,Transient,0,0,PRT
78969,5471474,Transient-Party,1,0,PRT
78970,7159981,Transient-Party,0,0,GBR
78971,9202894,Transient,0,0,BRA
78972,6698895,Transient,0,0,GBR
78973,3215907,Transient,0,0,CN
78974,4876606,Transient,0,0,DEU
78975,2932919,Transient,0,0,PRT
78976,5594976,Transient,0,0,SWE
78977,3103061,Transient,0,0,IRL
78978,2628417,Transient-Party,0,0,SWE
78979,1402994,Transient,0,0,PRT
78980,7273743,Transient,0,0,CHN
78981,9470204,Transient,0,0,PRT
78982,7887954,Transient,0,0,CN
78983,4252810,Contract,0,0,GBR
78984,6471607,Transient,0,0,PRT
78985,7768563,Transient,0,0,NLD
78986,1756362,Transient,0,0,GBR
78987,4234458,Transient,0,0,LBN
78988,2001491,Transient-Party,0,0,DEU
78989,5251612,Transient,0,0,PRT
78990,7948101,Transient,0,0,GBR
78991,3592540,Transient-Party,0,0,PRT
78992,8749768,Transient,0,0,GBR
78993,5120630,Transient-Party,0,0,ESP
78994,7922255,Transient,0,0,NLD
78995,6654919,Transient,1,0,PRT
78996,1150624,Transient-Party,0,0,BRA
78997,8797116,Transient,0,0,PRT
78998,9498329,Contract,0,0,GBR
78999,5669536,Transient,0,0,DEU
79000,2521025,Transient,0,0,PRT
79001,8971409,Transient,0,0,ITA
79002,7130897,Transient,0,0,GBR
79003,7960509,Transient,0,0,IRL
79004,447368,Transient,0,0,GBR
79005,7080420,Transient,0,0,PRT
79006,6894421,Transient-Party,0,0,PRT
79007,6390104,Transient,0,0,FRA
79008,1093081,Transient,0,0,PRT
79009,5494796,Transient,0,0,PRT
79010,6612372,Transient-Party,0,0,ITA
79011,5301435,Transient,0,0,ESP
79012,7008558,Transient,0,0,MAR
79013,2062163,Transient-Party,0,0,PRT
79014,4772699,Transient-Party,0,0,PRT
79015,4596325,Contract,0,0,GBR
79016,7468984,Transient-Party,1,0,PRT
79017,3858945,Transient,0,0,ITA
79018,1471128,Transient,0,0,AUS
79019,6829055,Transient,0,0,KOR
79020,8582493,Transient,0,0,FRA
79021,5407836,Transient,0,0,PRT
79022,3428149,Transient,0,0,ARG
79023,751463,Transient,0,2,
79024,3988263,Transient,0,0,BRA
79025,4337529,Transient,0,0,FRA
79026,8082038,Transient,0,0,ITA
79027,7507926,Transient-Party,0,0,PRT
79028,4670408,Transient,0,0,DEU
79029,1091012,Transient,0,0,USA
79030,9385912,Transient,0,0,IRL
79031,9765058,Transient-Party,0,0,PRT
79032,8007572,Transient,0,0,PRT
79033,3227671,Transient,0,0,ESP
79034,9782290,Transient-Party,0,0,PRT
79035,6222249,Transient-Party,0,0,DEU
79036,237515,Transient,0,0,DEU
79037,5009171,Transient,0,0,PRT
79038,8802008,Transient-Party,0,0,BRA
79039,138640,Transient,0,0,FRA
79040,4398786,Transient,0,0,CN
79041,5085827,Transient,0,0,PRT
79042,2796285,Transient-Party,0,0,GBR
79043,1924535,Transient,0,0,PRT
79044,6817957,Transient,0,0,PRT
79045,2969401,Transient,0,0,FIN
79046,6609226,Transient,0,0,PRT
79047,596804,Transient,1,0,PRT
79048,5744378,Transient-Party,0,0,PRT
79049,2344874,Transient,0,0,PRT
79050,8561290,Transient,0,0,PRT
79051,6231332,Transient-Party,0,0,DEU
79052,590383,Transient,0,0,GBR
79053,4558214,Transient,0,0,PRT
79054,6355328,Transient,0,0,FRA
79055,243900,Transient-Party,1,0,PRT
79056,1718446,Transient-Party,0,0,PRT
79057,5605483,Transient-Party,0,0,GBR
79058,4888611,Transient,0,0,BEL
79059,9403054,Transient,0,0,DEU
79060,3028701,Transient,0,0,PRT
79061,8436355,Transient,0,0,CHE
79062,5206748,Transient-Party,0,0,GBR
79063,9890651,Transient,1,0,PRT
79064,5431098,Transient,0,0,PRT
79065,455643,Transient,0,0,CN
79066,5599355,Transient,0,0,PRT
79067,3673366,Transient,0,0,FRA
79068,3341611,Transient,0,12,PRT
79069,8822665,Transient,0,0,PRT
79070,120332,Transient,0,0,GBR
79071,645994,Transient,0,0,GBR
79072,4536074,Transient,0,0,ROU
79073,6293364,Transient,0,0,GBR
79074,5321315,Transient,0,0,GBR
79075,9478401,Transient,0,0,PRT
79076,7207909,Contract,0,0,BEL
79077,160490,Transient,0,0,PRT
79078,4021295,Transient-Party,0,0,ITA
79079,7606055,Transient-Party,0,0,PRT
79080,9810876,Transient,0,0,DEU
79081,1666056,Transient-Party,0,0,ITA
79082,805436,Transient-Party,0,0,FRA
79083,6667014,Transient,0,0,GBR
79084,4252332,Transient,0,0,ITA
79085,4025460,Transient-Party,0,0,GBR
79086,7783417,Transient,0,0,PRT
79087,4189487,Transient,0,0,PRT
79088,9562963,Transient,0,0,PRT
79089,681137,Transient,0,0,NLD
79090,3211229,Transient,0,0,NLD
79091,3123033,Transient-Party,0,0,PRT
79092,5562847,Transient,0,0,COL
79093,1991528,Transient-Party,0,0,PRT
79094,1617032,Transient-Party,1,0,PRT
79095,7495679,Transient-Party,0,0,DEU
79096,859331,Transient,5,20,PRT
79097,1064491,Transient,0,0,GBR
79098,3229178,Transient,0,0,USA
79099,5566258,Transient,0,0,NLD
79100,9174069,Contract,0,0,MAR
79101,2575950,Transient,1,0,PRT
79102,959358,Transient,0,0,PRT
79103,8821116,Transient,0,0,PRT
79104,6750273,Transient,0,4,PRT
79105,531981,Transient,0,0,ESP
79106,4115736,Transient-Party,0,0,PRT
79107,9963966,Transient,0,0,DEU
79108,3785269,Transient,0,0,FRA
79109,497487,Transient,0,0,GBR
79110,5445396,Transient,0,0,IND
79111,4229361,Transient-Party,0,0,BDI
79112,4200976,Contract,1,0,PRT
79113,1219179,Transient,0,0,FRA
79114,6448143,Transient,0,0,GBR
79115,1036972,Transient,0,0,FRA
79116,946425,Transient,0,0,ESP
79117,4471601,Transient,0,0,GBR
79118,7114637,Transient,0,0,PRT
79119,4935471,Transient,0,0,IRL
79120,6210110,Transient,0,0,RUS
79121,6058353,Transient,0,0,ITA
79122,2978921,Transient,0,0,RUS
79123,290508,Transient-Party,0,0,GBR
79124,7251389,Transient-Party,0,0,PRT
79125,3971620,Transient,0,0,PRT
79126,3336829,Transient,0,0,GBR
79127,3283625,Transient,0,0,FRA
79128,879406,Transient,0,0,ROU
79129,2374737,Transient-Party,0,0,GBR
79130,3648647,Transient,0,0,USA
79131,6093792,Contract,0,0,AUT
79132,4390050,Transient,0,0,PRT
79133,325180,Transient,0,0,BRA
79134,8787642,Transient,0,0,FRA
79135,9126096,Transient,0,0,LUX
79136,5172561,Transient-Party,0,0,PRT
79137,9892131,Transient,0,0,GBR
79138,8490114,Transient-Party,0,0,ITA
79139,4991342,Transient,0,0,PRT
79140,1361920,Transient,0,0,PRT
79141,6833033,Transient,0,0,FRA
79142,2440666,Transient,0,0,PRT
79143,1921125,Transient,0,0,PRT
79144,9332271,Transient,0,0,ESP
79145,4935094,Transient,0,0,AUT
79146,2826760,Transient-Party,0,0,GBR
79147,9362626,Transient,0,0,PRT
79148,882770,Transient,0,0,FIN
79149,6197055,Transient,0,0,GBR
79150,4012269,Transient-Party,0,0,PRT
79151,6783236,Transient,0,0,GBR
79152,8509818,Transient,4,11,PRT
79153,258737,Transient,0,0,GBR
79154,5901466,Transient-Party,0,0,USA
79155,3955046,Transient-Party,0,0,FRA
79156,8957520,Transient,0,0,PRT
79157,526566,Transient,0,0,PRT
79158,2089674,Transient,0,0,POL
79159,2237270,Transient,0,0,FRA
79160,2234646,Transient-Party,0,0,FRA
79161,4972552,Transient,0,2,PRT
79162,5665520,Transient,0,0,ESP
79163,8972996,Transient,0,0,ESP
79164,8458624,Transient-Party,0,0,PRT
79165,1570389,Transient,0,0,AUT
79166,7208295,Transient,0,0,GBR
79167,7773840,Transient,0,0,GBR
79168,940727,Transient,0,0,PRT
79169,4763058,Transient,0,0,PRT
79170,9119749,Transient,0,0,PRT
79171,7817844,Transient,0,0,GBR
79172,7274963,Transient-Party,0,0,IRL
79173,2963911,Transient-Party,0,0,DNK
79174,6412164,Transient,0,0,USA
79175,7831468,Transient,0,0,PRT
79176,2056733,Contract,1,0,PRT
79177,8008923,Transient,0,0,IRL
79178,2209964,Transient-Party,0,0,FRA
79179,1627149,Transient,0,0,GBR
79180,3433009,Transient,0,0,ESP
79181,3041581,Transient,0,0,CN
79182,5298992,Transient,0,0,ESP
79183,8600620,Transient,0,0,ESP
79184,9262203,Transient,0,0,PRT
79185,9858440,Transient,0,0,PRT
79186,7372693,Transient,0,0,PRT
79187,9071914,Transient,0,0,ESP
79188,3848522,Transient,0,0,PRT
79189,2667159,Transient,0,0,ESP
79190,217305,Transient,0,0,BEL
79191,421677,Transient,0,0,PRT
79192,302964,Transient,1,0,PRT
79193,1772490,Transient,0,0,PRT
79194,6489276,Transient,0,0,PRT
79195,5122373,Transient-Party,0,0,ESP
79196,1755363,Transient-Party,0,0,POL
79197,2506962,Transient,0,0,FRA
79198,9967564,Transient,0,0,PRT
79199,3361138,Transient,0,0,DEU
79200,5758176,Transient-Party,0,0,ESP
79201,5270336,Transient,0,0,ESP
79202,7083734,Transient,0,0,PRT
79203,9455267,Transient,0,0,PRT
79204,6715288,Transient,0,0,PRT
79205,372856,Transient-Party,0,0,PRT
79206,9365325,Contract,0,0,FRA
79207,9712412,Transient,0,0,PRT
79208,2833189,Transient,0,0,GBR
79209,8536208,Transient,0,0,TWN
79210,6054378,Transient-Party,1,0,PRT
79211,9707782,Transient-Party,0,0,PRT
79212,9116870,Transient-Party,0,0,POL
79213,640439,Transient,0,0,CYP
79214,6567931,Transient,4,12,PRT
79215,7565403,Transient,0,0,AGO
79216,645212,Transient,0,0,DEU
79217,1659956,Transient-Party,0,0,FRA
79218,2079980,Transient,1,0,PRT
79219,377869,Transient,0,0,CN
79220,4652588,Transient-Party,0,0,FRA
79221,8378079,Transient,0,0,PRT
79222,1807506,Transient,0,0,PRT
79223,5843941,Transient,0,0,FRA
79224,976510,Transient,0,0,PRT
79225,7662990,Transient-Party,0,0,GBR
79226,7893640,Transient,0,0,ESP
79227,8371631,Transient,0,0,FRA
79228,3901105,Transient,0,0,CHN
79229,9804929,Transient,0,0,GBR
79230,1197498,Transient,0,0,AUT
79231,8944488,Transient,0,0,IRN
79232,2436724,Transient,0,0,PRT
79233,8689521,Transient,0,0,FRA
79234,1825873,Contract,1,0,PRT
79235,8222594,Transient,0,0,GBR
79236,2178452,Transient-Party,0,0,FRA
79237,396459,Transient,0,0,PRT
79238,5415745,Transient,0,0,FRA
79239,7585307,Transient-Party,0,0,GBR
79240,5686997,Transient-Party,0,0,GBR
79241,4150043,Transient,1,0,PRT
79242,6488344,Transient,0,0,LUX
79243,4326622,Transient,0,9,
79244,2183126,Transient-Party,0,0,PRT
79245,1130163,Transient,0,0,PRT
79246,9495410,Transient,0,0,ESP
79247,1668163,Transient-Party,0,0,PRT
79248,1713751,Transient,0,0,BRA
79249,5806576,Transient,1,0,PRT
79250,2776519,Contract,1,0,PRT
79251,6941433,Transient,0,0,LUX
79252,5937771,Transient-Party,0,0,MAR
79253,5039172,Transient,0,0,PRT
79254,7021430,Transient,0,0,PRT
79255,3792220,Transient,0,0,DEU
79256,3276157,Transient,0,0,
79257,705599,Transient-Party,0,0,PRT
79258,1068034,Transient,0,0,CHE
79259,340599,Transient,0,0,ESP
79260,7275237,Transient,0,0,FRA
79261,9871822,Transient-Party,0,0,GBR
79262,4562809,Transient,0,0,ESP
79263,9050018,Transient,0,0,NOR
79264,6667665,Transient,0,0,PRT
79265,1739419,Transient,0,0,GBR
79266,1126804,Transient,0,0,ESP
79267,7371784,Transient,0,0,ESP
79268,7671074,Transient,0,0,BRA
79269,3967013,Transient-Party,0,0,GBR
79270,920749,Transient-Party,0,0,PRT
79271,6897878,Transient,0,0,FRA
79272,5349461,Transient,0,0,PRT
79273,9834091,Transient,0,0,PRT
79274,4223704,Contract,0,0,POL
79275,2116111,Transient,0,0,GBR
79276,3849065,Transient,0,0,PRT
79277,7384067,Transient,0,0,DOM
79278,3108001,Transient,0,0,GBR
79279,5868427,Transient,0,0,PRT
79280,8092595,Transient,0,0,FRA
79281,6911160,Transient,0,0,GBR
79282,9405818,Transient,0,0,CHE
79283,5579295,Transient,0,0,FRA
79284,4997279,Transient-Party,0,0,AUT
79285,8018274,Transient-Party,0,0,CZE
79286,5336289,Transient,0,0,BRA
79287,5434179,Transient,0,0,PRT
79288,1973334,Transient,0,12,PRT
79289,788744,Transient,0,0,CHE
79290,2833659,Transient,0,0,PRT
79291,3893018,Transient,0,0,PRT
79292,9225299,Transient-Party,0,0,PRT
79293,6506101,Group,0,1,PRT
79294,6099826,Transient,0,0,PRT
79295,7165973,Transient,0,0,IRL
79296,4160438,Transient,0,0,FRA
79297,7142417,Transient,0,0,FRA
79298,4315985,Transient,0,0,ESP
79299,5266626,Transient,0,0,ROU
79300,4875758,Transient,0,0,BEL
79301,6093532,Transient,0,0,PRT
79302,5802691,Transient,1,0,PRT
79303,4556822,Transient-Party,0,0,IRL
79304,3028013,Transient,0,0,BRA
79305,2264828,Transient-Party,0,0,POL
79306,9477341,Transient-Party,0,0,PRT
79307,2151040,Transient,0,0,ESP
79308,755907,Transient,0,0,PRT
79309,7466761,Transient-Party,0,0,DEU
79310,9784850,Transient,0,0,FRA
79311,777163,Transient,0,0,PRT
79312,1167680,Transient,0,0,ROU
